0.273,1282.333,679.396,1562.5,0.338,0.116,2.0
0.387,1537.319,882.187,2187.5,0.349,0.431,2.0
0.102,1313.972,1311.223,93.75,0.625,0.328,2.0
0.039,518.494,812.485,93.75,0.866,0.079,2.0
0.055,998.387,1319.86,218.75,0.731,0.237,2.0
0.062,1007.154,1250.834,250.0,0.717,0.226,2.0
0.105,1111.164,1224.508,218.75,0.662,0.3,2.0
0.176,1107.618,868.838,656.25,0.62,0.231,2.0
0.297,1480.033,873.96,1937.5,0.362,0.296,2.0
0.297,1574.935,766.168,1750.0,0.22,0.263,2.0
0.426,1562.659,900.683,2125.0,0.292,0.381,2.0
0.188,1479.238,896.02,0.0,0.295,0.321,2.0
0.34,1569.888,1174.629,31.25,0.351,0.336,2.0
0.148,900.202,778.372,500.0,0.638,0.098,2.0
0.184,845.401,959.104,31.25,0.68,0.121,2.0
0.227,1441.723,1291.638,0.0,0.455,0.335,2.0
0.172,1159.269,1302.779,62.5,0.614,0.316,2.0
0.07,685.092,877.274,93.75,0.78,0.095,2.0
0.117,1282.201,1216.632,187.5,0.555,0.281,2.0
0.109,711.459,1102.675,62.5,0.759,0.139,2.0
0.09,1300.336,1344.612,125.0,0.557,0.339,2.0
0.129,1093.051,1054.88,93.75,0.599,0.254,2.0
0.297,1716.4,1335.025,156.25,0.404,0.523,2.0
0.219,1558.496,1402.904,31.25,0.468,0.44,2.0
0.133,927.012,861.302,437.5,0.632,0.146,2.0
0.207,1031.074,811.672,375.0,0.52,0.082,2.0
0.113,885.733,887.405,375.0,0.629,0.082,2.0
0.316,1894.227,1460.297,31.25,0.365,0.514,2.0
0.102,1210.922,1424.711,31.25,0.594,0.302,2.0
0.051,652.772,938.248,218.75,0.805,0.119,2.0
0.062,707.956,970.591,31.25,0.76,0.119,2.0
0.051,643.75,1012.085,62.5,0.778,0.151,2.0
0.082,1035.523,1147.736,31.25,0.623,0.209,2.0
0.055,886.263,815.466,31.25,0.649,0.133,2.0
0.336,1568.727,1190.44,0.0,0.414,0.367,2.0
0.258,1517.455,1279.457,31.25,0.449,0.421,2.0
0.059,659.718,946.408,0.0,0.731,0.113,2.0
0.082,657.711,813.76,31.25,0.793,0.104,2.0
0.07,646.66,851.075,62.5,0.797,0.102,2.0
0.09,799.984,1087.107,0.0,0.733,0.144,2.0
0.18,1018.261,1161.959,0.0,0.644,0.219,2.0
0.105,822.49,1161.575,31.25,0.745,0.186,2.0
0.059,694.766,932.925,31.25,0.764,0.127,2.0
0.039,612.659,939.256,93.75,0.803,0.127,2.0
0.199,1165.443,1110.538,218.75,0.579,0.311,2.0
0.094,679.548,911.956,31.25,0.789,0.15,2.0
0.148,849.236,960.04,62.5,0.68,0.169,2.0
0.07,622.19,968.355,0.0,0.801,0.134,2.0
0.117,829.188,1066.812,125.0,0.714,0.184,2.0
0.059,644.555,931.693,93.75,0.787,0.12,2.0
0.086,578.226,919.532,218.75,0.846,0.103,2.0
0.012,492.222,912.709,0.0,0.838,0.095,2.0
0.051,642.963,913.966,187.5,0.8,0.109,2.0
0.074,648.468,918.431,0.0,0.787,0.114,2.0
0.016,620.156,954.725,0.0,0.787,0.128,2.0
0.023,561.864,950.076,0.0,0.818,0.106,2.0
0.059,754.583,1069.778,31.25,0.758,0.155,2.0
0.023,451.471,896.154,0.0,0.868,0.089,2.0
0.059,527.942,842.516,0.0,0.853,0.092,2.0
0.055,625.831,909.655,125.0,0.811,0.111,2.0
0.094,764.084,1006.628,62.5,0.766,0.136,2.0
0.055,601.585,941.473,0.0,0.831,0.106,2.0
0.059,669.309,920.278,0.0,0.798,0.108,2.0
0.102,691.158,944.205,125.0,0.802,0.116,2.0
0.062,661.466,887.378,93.75,0.808,0.11,2.0
0.129,887.876,1011.432,31.25,0.68,0.169,2.0
0.109,774.529,924.391,125.0,0.73,0.127,2.0
0.074,637.674,816.992,343.75,0.799,0.083,2.0
0.098,835.577,937.042,375.0,0.752,0.13,2.0
0.113,946.377,1004.737,375.0,0.689,0.2,2.0
0.191,1148.074,1124.3,187.5,0.611,0.226,2.0
0.18,1192.334,1130.424,156.25,0.579,0.245,2.0
0.191,1298.13,1224.951,156.25,0.526,0.299,2.0
0.18,1053.574,1079.573,218.75,0.605,0.203,2.0
0.039,600.906,779.18,187.5,0.801,0.065,2.0
0.078,625.809,818.767,156.25,0.807,0.091,2.0
0.094,725.047,983.503,250.0,0.792,0.143,2.0
0.062,694.721,903.181,312.5,0.787,0.126,2.0
0.035,724.002,1003.409,0.0,0.755,0.138,2.0
0.113,621.988,463.296,562.5,0.925,0.03,2.0
0.086,532.436,696.907,0.0,0.828,0.053,2.0
0.16,959.87,839.972,437.5,0.614,0.139,2.0
0.098,758.638,908.368,281.25,0.749,0.118,2.0
