0.0491,567.9245,0.8244,0.0847,35.145,7.1495,3.6354,1.4186,0.4065,1.2054,-0.3049,2.1185,11.337,4.7741,2.5003,2.5625,2.2567,2.1257,2.2864,2.2018,1.0
0.0421,604.3334,0.8036,0.1195,27.5837,13.2567,7.7715,3.5151,3.9395,2.1634,1.0254,1.9183,11.9854,4.8763,3.8899,3.5096,3.3538,2.8574,2.8284,2.1845,1.0
0.1362,1011.4777,0.638,0.212,16.0361,8.389,8.4,-0.0328,0.1291,6.5202,-2.4112,2.4014,8.2754,2.6495,2.2853,2.3337,3.3959,3.6114,2.3583,2.209,1.0
0.1798,1218.3323,0.5685,0.2455,16.3775,2.3684,1.4697,-2.2409,4.2177,3.4957,-1.5168,-0.81,12.4234,15.1042,6.3132,6.5351,4.1695,4.3774,2.2727,4.4485,1.0
0.1888,1152.3064,0.5974,0.2268,16.4966,3.6192,2.4269,0.6606,0.3233,5.4708,-0.8363,-0.9346,12.4004,10.4707,2.8334,5.9181,4.4479,3.2267,3.1663,2.7621,1.0
0.0985,846.0244,0.7305,0.1253,30.1383,5.8679,-0.1182,2.9152,0.7316,5.8336,0.7065,-1.1709,7.4495,10.0349,8.3514,8.2108,5.2232,4.0223,3.6539,2.8897,1.0
0.1489,1073.0164,0.6166,0.1777,20.6744,2.437,4.3436,1.8843,-0.5127,7.2072,1.8405,-1.8895,10.2007,11.8561,6.1272,4.2302,4.4895,3.8325,3.315,5.6218,1.0
0.0712,721.2088,0.7827,0.1079,34.6911,9.6683,-0.1878,-0.915,-0.0794,2.6385,1.6983,0.7637,11.7288,8.7104,6.7029,5.413,4.0454,4.2852,3.9645,2.9851,1.0
0.0426,537.9255,0.8561,0.0745,40.4613,15.4293,0.7043,3.2671,0.9006,1.6517,0.5128,-0.2475,10.8772,5.2184,11.9772,2.5022,3.6273,3.0337,2.072,2.4912,1.0
0.0345,482.2396,0.8534,0.0825,31.154,14.4758,8.0213,2.2324,2.1067,0.528,-0.1808,2.8277,7.2764,2.661,3.3617,2.2714,2.0226,1.8481,1.4062,1.974,1.0
0.0323,596.5398,0.8043,0.1155,25.388,12.0477,6.5918,0.6994,2.2182,0.1335,-1.4817,1.9086,5.0823,3.2411,2.6718,1.9653,2.57,1.8468,2.0657,1.8112,1.0
0.0953,849.3839,0.7048,0.1852,19.3565,12.1884,8.2823,0.0063,1.7451,0.5976,-0.1455,2.7052,7.9569,4.4714,2.1834,3.2186,2.8312,2.6993,2.4389,2.078,1.0
0.1387,964.5466,0.632,0.1635,18.8255,4.1334,7.2356,3.3668,-0.9583,6.7853,1.3224,0.0494,12.5631,9.9194,4.3008,5.7842,4.5972,3.74,3.4403,3.6106,1.0
0.089,688.4771,0.7898,0.081,36.9777,-0.9724,-1.8965,3.6188,2.0574,3.4793,2.5248,1.5599,13.2568,9.5918,8.6703,3.8806,7.9923,3.7101,2.6544,2.6147,1.0
0.0995,833.0614,0.7515,0.1291,26.6611,5.6051,-1.141,-1.1174,-1.5741,3.5641,0.9609,-1.5991,7.9202,12.0877,5.4987,6.4372,1.8544,4.1256,4.3306,3.8974,1.0
