0.1114,801.5916,0.7518,0.1076,36.7668,5.8986,-7.2533,6.5244,1.2450,-2.7249,-1.3361,-0.5137,8.9844,8.4753,6.3576,3.8897,6.8313,3.3640,4.2127,1.8352,1
0.1288,819.1417,0.7196,0.1012,33.1645,1.6039,-1.4829,2.0622,1.8955,-2.1405,2.8762,-2.4031,7.5841,8.7819,6.2182,3.6499,5.9004,6.8263,2.3799,3.3889,1
0.0998,847.2786,0.7266,0.1358,30.2526,9.4850,4.3565,-1.1732,-0.8667,2.2470,2.9472,-2.7884,7.0708,6.4421,6.1738,3.0418,2.9530,3.2100,3.0033,3.1588,1
0.1134,747.7408,0.8033,0.0807,39.7530,1.4814,-7.4214,-1.3764,-0.0403,4.6756,4.3672,-2.1997,8.2266,5.3066,5.6068,4.4647,5.0620,4.5766,3.8838,3.9581,1
0.1619,1090.3990,0.6468,0.2083,23.6673,7.2847,-0.9365,5.4700,-4.2716,2.1167,3.0568,0.2864,11.4922,5.0591,7.5567,8.0549,2.7596,4.6367,4.2065,2.8181,1
0.0985,714.7035,0.7601,0.0938,33.8374,1.7685,5.0963,-0.6959,-2.6764,5.1660,2.9972,0.2643,5.2490,4.9507,3.3850,2.4330,2.9266,2.6233,5.7191,2.2326,1
0.1389,1024.6705,0.6491,0.2031,20.0256,9.2718,6.8660,0.5266,-2.3751,9.2013,-0.2736,1.4564,11.2861,4.8623,2.3532,3.9385,2.7953,1.9471,2.4540,1.6917,1
0.0701,700.1656,0.7970,0.0993,35.7088,11.6133,3.2060,-1.5276,-2.0639,1.7485,3.8269,0.3303,5.4012,6.4575,3.0497,4.0469,4.2031,4.3089,2.6843,3.1056,1
0.1115,794.5540,0.7389,0.0961,32.7042,0.5497,4.0261,1.4759,-2.2160,5.3061,0.2477,-1.8174,7.0781,11.8061,2.6940,5.0700,4.8044,4.3357,4.0071,3.7996,1
0.1216,839.8522,0.7100,0.0924,31.4362,-3.3875,-0.1081,5.6992,0.0924,4.9412,3.3166,-3.5725,9.6475,12.7284,6.4692,6.6232,5.8823,3.8313,4.3844,4.0144,1
0.0714,700.2202,0.8092,0.0994,38.5604,11.6049,1.8644,-1.5018,0.2061,3.0841,3.4417,0.0364,7.1306,6.7236,5.9538,3.8994,3.8932,4.0531,3.0165,1.7754,1
0.1155,856.5353,0.7167,0.1195,30.9815,3.0361,0.4842,0.2675,-4.4970,4.9640,3.4318,2.7218,7.1465,5.6193,3.4428,3.0759,4.2119,5.1419,3.5859,3.4436,1
0.1167,790.8048,0.7116,0.0855,35.9383,-0.0214,3.2371,-0.3602,-4.9990,3.9229,0.0767,1.8726,10.8920,12.0632,5.1707,6.3470,6.8642,4.3922,2.2711,1.9766,1
0.0714,623.8326,0.8004,0.0827,34.3876,9.0095,9.2562,1.2992,-2.4663,4.3408,0.6783,-2.5070,3.9558,5.0735,3.6313,2.5444,3.0605,2.7662,2.4128,2.6690,1
0.0969,684.1780,0.7695,0.0771,36.9315,1.4956,1.2999,2.8493,-3.8745,0.3729,1.3570,0.9275,5.2620,3.5106,4.3362,1.7626,3.6999,3.2210,2.2474,2.1958,1
0.1190,714.1053,0.7673,0.0725,39.2224,-0.1305,2.8610,-0.4849,-4.8887,1.4275,0.1303,-0.7585,4.9047,7.6814,3.9850,4.6040,2.0737,3.9724,3.6635,2.2991,1
0.1557,1086.5531,0.6247,0.1893,19.5031,4.0735,-0.2281,-0.2959,-4.9873,5.7276,0.9844,0.5744,2.9024,3.8199,2.5180,2.5428,4.2136,3.4022,3.6681,1.8744,1
0.1547,971.2770,0.6788,0.1579,26.1231,4.4413,-1.9808,4.3722,-0.8244,2.6165,1.3234,-1.5566,9.3866,11.1247,7.8663,3.2403,4.3140,3.1542,4.7728,3.1638,1
